publication,label
"RT @enriquevega__: â¡ï¸ğŸŸ¡ Horacio Calcaterra tampoco viajÃ³ con la delegaciÃ³n de Universitario. Ayer el futbolista trabajÃ³ diferenciado.

@apreâ€¦",3
ğŸ“Œ UNIVERSITARIO DE DEPORTES ya estÃ¡ en TRUJILLO para el partido ante ALIANZA ATLÃ‰TICO. https://t.co/Fwgo8ROAvA,3
"RT @enriquevega__: ğŸš¨ğŸŸ¡ Universitario de Deportes partiÃ³ rumbo a Trujillo. JesÃºs Castillo y Gabriel Costa estÃ¡n recuperados, viajaron con elâ€¦",3
"â€œAlianza AtlÃ©tico es un equipo que para mÃ­ que no condice la tabla con lo que bueno que es. Vamos a tener que hacer un gran partido para poder traernos los puntosâ€.

âœï¸ Jorge Fossati. 

ğŸ“¸ @palomadelsolar https://t.co/qiv8v7YJU2",3
"""Mi mejor momento es cuando me siento querido. Soy bastante vulnerable fuera de la cancha y querÃ­a ir a algÃºn lugar (Everton) para volver a sentir el amor, para despertar y querer volver a jugar con una sonrisa""

âœğŸ¼ Jack Grealish https://t.co/x2eNMYzv7z",3
"RT @enriquevega__: â¡ï¸ AgustÃ­n Graneros, delantero de Alianza AtlÃ©tico de Sullana, hablÃ³ para 'Estudio FÃºtbol' sobre su actualidad, el choquâ€¦",3
"â¡ï¸ Real Madrid jugarÃ¡ a 300km de China, pero por la Fase Liga de la Champions League ğŸ¤¯

ğŸ‡°ğŸ‡¿ Kairat Almaty, de KazajstÃ¡n, se darÃ¡ el lujo de recibir al gigante de la UCL.

ğŸŒ El 5% del territorio de su paÃ­s pertenece a Europa y por eso compiten en UEFA. https://t.co/r65GaSDt86",3
"â¡ï¸ La FPF ğŸ‡µğŸ‡ª enviÃ³ cartas de reserva por Fabio Gruber, defensor del FC NÃºremberg ğŸ‡©ğŸ‡ª y Alexander Robertson, mediocampista del Cardiff City F. C. ğŸ´ó §ó ¢ó ·ó ¬ó ³ó ¿. En los prÃ³ximos dÃ­as se conocerÃ¡ si Manuel Barreto decide convocarlos para el amistoso ante Chile. https://t.co/rGBsRyBYwY",3
â“ Â¿QuÃ© opiniÃ³n te merece la situaciÃ³n actual de CARLOS ZAMBRANO? https://t.co/peYpuZYmfg,3
"âœï¸ Opiniones del BUEN TRIUNFO de SPORTING CRISTAL vs. AYACUCHO:

ğŸ“¸ @palomadelsolar https://t.co/PBGMnb04s9",3
"ğŸš¨ FINAL DEL PARTIDO ğŸš¨

ğŸ“Œ SPORTING CRISTAL vapuleÃ³ por 3-0 a AYACUCHO y, al menos hasta que juegue CUSCO, estÃ¡ en el 2Â° lugar del CLAUSURA junto al DORADO con 19 puntos.

ğŸ“¸ @palomadelsolar https://t.co/krZm4gud5F",3
"ğŸš¨ FINAL DEL PRIMER TIEMPO ğŸš¨

ğŸ“Œ SPORTING CRISTAL vence por 3-0 a AYACUCHO con un DOBLETE de VIZEU y un tanto de WISDOM. 

ğŸ“¸ @palomadelsolar https://t.co/c58WzWb9oU",3
"ğŸš¨ BUEN ARRANQUE DE CRISTAL

â¡ï¸ Tras 25 minutos, el local le gana 2-0 a Ayacucho con goles de Wisdom y Felipe Vizeu.

ğŸ“· @palomadelsolar https://t.co/cjTy8axsab",3
"ğŸš¨ FINAL DEL PARTIDO ğŸš¨

ğŸ“Œ Con DOBLETE de QUINTERO, UTC venciÃ³ a LOS CHANKAS por 2-0 en el TORNEO CLAUSURA de la @Liga1TeApuesto. https://t.co/20OKTwX67s",3
"RT @Denilson_Jarde: Con Cristian Benavente e Ian Wisdom en el once titular, asÃ­ arrancarÃ¡ Sporting Cristal ante Ayacucho FC: Enriquez; Sosaâ€¦",3
"ğŸ—£ï¸ â€œMe siento culpable y responsable, debo disculparme con mis compaÃ±erosâ€.

âœï¸ Carlos Zambrano. https://t.co/CgDjIA45Wz",3
âš½ï¸ Nuevo gol de JOAO GRIMALDO ğŸ‡µğŸ‡ª en el RIGA FC ğŸ‡±ğŸ‡» https://t.co/MrE3nvWNyG,3
"ğŸ—£ï¸ â€œEn el primer tiempo merecimos algÃºn gol mÃ¡s, el arquero de ellos tuvo alguna tapada buena. HabÃ­a que ganar, Alianza es un rival dificilÃ­simo que estÃ¡ peleando el torneoâ€.

âœï¸ Alejandro Hohberg. https://t.co/ZoRGi5cCfb",3
ğŸ“º Mira #EstudioFÃºtbol aquÃ­ â¡ï¸ https://t.co/9u5CfxVbY3 https://t.co/2NltUA2T8s,3
"Rojas y suspensiones de Zambrano en 2025:

-âŒ Sao Paulo (ğŸŸ¨x3)
-ğŸŸ¥ vs Talleres â¡ï¸ Sao PauloâŒ
-ğŸŸ¥ vs Cienciano â¡ï¸ GrauâŒ
-ğŸŸ¥ vs Talleres â¡ï¸ LibertadâŒ
-ğŸŸ¥ vs Gremio â¡ï¸ U. CatâŒ
-SanciÃ³n vs Universitario â¡ï¸ GarcilasoâŒ y ComerciantesâŒ
-ğŸŸ¥ vs U. Chile â¡ï¸ vueltaâŒ
-ğŸŸ¥ vs Cienciano https://t.co/3oBLRBD2FI",3
"SE HACE EL 'LOCO' CON EL PEDIDO ğŸ˜Ÿ

La â€˜Nenaâ€™ asegurÃ³ que su expareja se niega a firmar el permiso que permite a sus pequeÃ±os salir del paÃ­s.

https://t.co/b5fz6jK9Q2",3
"ğŸš¨Â¡SALEN 'VLADI', POLAY Y FELICIANO!ğŸ˜±
Â¡Fin de una era! Vladimiro Montesinos y cÃºpula terrorista dejarÃ¡n la Base Naval y serÃ¡n trasladados a AncÃ³n II https://t.co/pu6issXYWH",3
"DESPERTARON AL 'DRAGÃ“N' ğŸ˜±ğŸ”¥ğŸ²ğŸ† 

Delantero francÃ©s dio una verdadera exhibiciÃ³n en el Ã¡rea rival y logrÃ³ que los merengues aseguraran su segunda victoria consecutiva en la Fase de Liga del torneo europeo. https://t.co/JehyJBtHhw",3
"MALDITO ESTÃ PRÃ“FUGO ğŸš¨

El terrible crimen, que conmociona Argentina, se transmitiÃ³ en vivo a travÃ©s de conocidas redes sociales y para un grupo cerrado de personas.

https://t.co/AL1kYh8cYe",3
"Â¡QUÃ‰ FUERTE! ğŸ”¥

La hija de TeÃ³filo Cubillas asegurÃ³ que Macarena VÃ©lez recibe en sus cuentas el dinero de Juan Ichazo, lo que impedirÃ­a demostrar los ingresos del padre de sus hijos y reclamar la pensiÃ³n alimenticia.

https://t.co/13gKmfFAgP",3
"ğŸš¨Â¿QUIÃ‰N ES EL NUEVO JEFE DE LA POLICÃA?ğŸš¨

Â¡Cambio en la cÃºpula policial! Ã“scar Arriola asume mando de la PNP en medio de polÃ©micas y sospechas https://t.co/oJbUKzjhUm",3
Retiro AFP 2025: asÃ­ serÃ¡ el cronograma de pagos del nuevo retiro aprobado por la SBS https://t.co/EVx9XpWdls,3
"TEMPORADA DE 'MILAGROS' EN MATUTE âš½ğŸ˜±ğŸ™  

Cuadro de Pipo Gorosito busca recuperar la sonrisa tras la eliminaciÃ³n de Copa Sudamericana y  Ãºltima derrota en el Cusco. Ãntimos juegan sin Zambrano y Castillo suspendidos por expulsiÃ³n. https://t.co/Fjns7Ua4CM",3
Moda circular: Â¿cÃ³mo identificar si una cartera es original o falsa? https://t.co/Oi4Q1ZShiY,3
"ğŸ”´ HORÃ“SCOPO SEMANAL del 30 al 05 de octubre | Predicciones con Soralla De Los Ãngeles âœ¨ğŸ”®

https://t.co/7ZdWK9EA1Q",3
"Â¡HIZO MEA CULPA! ğŸ˜±

â€˜Amor y fuegoâ€™ presentÃ³ un adelanto en dÃ³nde el aÃºn esposo de Maju Mantilla habla acerca de la golpiza que le propinÃ³ al productor en la vÃ­a pÃºblica.

https://t.co/jVmfcX6jsK",3
"ğŸš¨Â¡DOS SUJETOS ABRIERON FUEGO CONTRA RAPERO!ğŸš¨

Â¡Todo quedÃ³ grabado! CÃ¡maras captaron a asesinos de cantante urbano Franco DanÃ³s en barberÃ­a del Callao https://t.co/rQ4s1F2a1B",3
"SANGRE NUEVA PARA LA BLANQUIRROJAğŸ˜âš½ğŸ‡µğŸ‡ª 

DT entregarÃ­a una lista con jugadores menores de 30 aÃ±os. EnviÃ³ cartas de reserva a jugadores de FC NÃºremberg y Cardiff City FC en Europa. https://t.co/HV4x8xUwQh",3
"ğŸš¨Â¡SALVAJE CRIMEN!ğŸš¨

Â¡Feminicidio en Piura! Madre embarazada fue brutalmente golpeada hasta la muerte por su pareja en Paita https://t.co/yxbtfG9aeI",3
â€˜El Ã¡ngel del surâ€™ https://t.co/MobMhVUOO5,3
Tomasevich respalda a Salcedo tras agresiÃ³n a productor de Maju: â€œSi me encuentro a un fulano que me ha hecho esa hue... lo voy a quiÃ±arâ€ https://t.co/fVG9sGzgQ1,3
"LO VE DISTINTO ğŸ˜±

La exesposa del popular â€˜Jotitaâ€™ afirma que futbolista ha cambiado y borrÃ³ los malos recuerdos.

 https://t.co/Nd1ngKRUUs",3
"NO LE HACE CASO A LAS CRÃTICAS ğŸ˜š

Dice que son los principales marketeros del programa y en estos seis aÃ±os han liderado el horario con â€˜AmÃ©rica hoyâ€™.

https://t.co/XcPQZXW4KW",3
"Fiorella Alzamora, ex de Reimond Manco, le echa flores: â€œLo veo maduro y me alegra por Ã©lâ€ https://t.co/9qt9cl4YbJ",3
"SE MANTIENE EN EL PROGRAMA ğŸ˜Š

â€˜Giseloâ€™ niega que le hayan propuesto ser parte de otro programa.

https://t.co/xyhjlfVR2L",3
"#ArribaMiGente ğŸ˜² Â¡VELORIO SENTADO EN UN TRONO EN CHOSICA! ğŸ˜²
El profesor de karate Henry Osorio fue despedido de una manera insÃ³lita que desatÃ³ debate sobre cultura y legalidad.

https://t.co/IGlfveaqNg",3
"#ArribaMiGente ğŸ˜¡ Â¡CONGRESISTA VALER ESCUPE E INSULTA EN PUNO! ğŸ˜¡
El parlamentario fue captado protagonizando un bochornoso altercado frente a periodistas y ciudadanos.

https://t.co/8zOXMe99Cs",3
"ğŸ˜¥ Â¡AL DESCUBIERTO! ğŸ”¥ Leyla estÃ¡ decidida y no cederÃ¡. Pero el peligro estÃ¡ mÃ¡s cerca de lo imaginado. Â¿QuÃ© pasarÃ¡ con ella?ğŸ“º HOY no te pierdas un impactante capÃ­tulo de #Leyla despuÃ©s de #YoSoy. ğŸ¶

â¡ Mira tu novela favorita a travÃ©s de la seÃ±al de Latina o https://t.co/8mvxXywviC",3
"#ArribaMiGente ğŸš¨ Â¡BUS POLICIAL ATROPELLA A ADULTO MAYOR! ğŸš¨
La familia de FÃ©lix ObregÃ³n exige justicia tras el trÃ¡gico accidente en Independencia.

https://t.co/PfW5FkpRK1",3
"ğŸ˜³ SE DIO SU LUGAR ğŸ˜³

â¡ï¸ Mira #EresMiBien de lunes a viernes a las 8:00 p. m. despuÃ©s de #CuÃ¡lEsTuPedido a travÃ©s de la seÃ±al de Latina, App de Latina y https://t.co/NOStMTKYuX ğŸ’›ğŸ’š https://t.co/B5ZBx07MQ3",3
"#ArribaMiGente ğŸš Â¡TRANSPORTISTAS ARMADOS! ğŸš
65 conductores asesinados por extorsiones reavivan el debate sobre portar armas para defenderse.

https://t.co/bJcOIJGfkh",3
"Â¡SUFRIRÃ Y MUCHO!ğŸ’¥Las advertencias de MoisÃ©s no serÃ¡n suficientes para RamsÃ©s, quien cegado por el orgullo vivirÃ¡ la peor de las plagas. ğŸ˜± HOY a las 5:45 PM no te pierdas #MoisÃ©sYLosDiezMandamientos ğŸ“º

â¡ No te pierdas este impactante momento en #MoisÃ©sYLosDiezMandamientos por https://t.co/qysQmdhdhL",3
"ğŸ¤£ ES QUE TÃš TAMBIÃ‰N, FONCHO ğŸ™„

â¡ï¸ Mira #EresMiBien de lunes a viernes a las 8:00 p. m. despuÃ©s de #CuÃ¡lEsTuPedido a travÃ©s de la seÃ±al de Latina, App de Latina y https://t.co/NOStMTKYuX ğŸ’›ğŸ’š https://t.co/80MYJxdOcQ",3
"Â¡EN PELIGRO! ğŸ˜± En esta semana, Carmina estarÃ¡ a un paso de descubrir el secreto de Nina y hasta la relacionarÃ¡ con Rita. Â¿LograrÃ¡ descubrir quiÃ©n es realmente? ğŸ˜³

â¡ No te pierdas lo que pasarÃ¡ HOY en #AvenidaBrasil, de lunes a viernes 3PM a travÃ©s de la seÃ±al de Latina y https://t.co/Scb2cNAUkk",3
"#EresMiBien ğŸ˜± Â¡SE TERMINÃ“ TODO! ğŸ˜±
Fiorella enfrentÃ³ a SebastiÃ¡n y cerrÃ³ definitivamente su relaciÃ³n, mientras Mauricio y Valeria se preparan para coincidir en una noche de fiesta. Â¿Se darÃ¡ el reencuentro?

https://t.co/l9do9zHUyf",3
"ğŸ“º Â¡HOY a las 8:00 p. m. en #EresMiBien ğŸ˜³ RubÃ©n quiere ponerse al dÃ­a con la pensiÃ³n de alimentos y sorprenderÃ¡ a Valeria. Mientras tanto, algo estarÃ¡ por descubrirse, algo estarÃ¡ por estallar. ğŸ”¥

â¡ï¸ Mira #EresMiBien de lunes a viernes a las 8:00 p.m. a travÃ©s de la seÃ±al de https://t.co/sO5cUzvfas",3
"Â¡ESTA SEMANA en #YoSoyBettyLaFea! ğŸ˜³Ecomoda tendrÃ¡ nuevo presidente le duela a quien le duela, Â¿serÃ¡ Betty quien asuma este nuevo cargo?, Â¿quÃ© cambios habrÃ¡n dentro de la compaÃ±Ã­a?ğŸ”¥

â¡ Mira #YoSoyBettyLaFea de lunes a viernes a las 4PM a travÃ©s de la seÃ±al de Latina o https://t.co/z0Zp0UjVvt",3
"#EresmiBien ğŸ˜ Â¡FIORELLA FLÃ“REZ SORPRENDE EN LA NOVELA! ğŸ˜

Un saludo misterioso a Mauricio podrÃ­a marcar el inicio de un gran romance.

https://t.co/P46JBrWCfb",3
"#EresmiBien ğŸ˜± Â¡JULIÃN LEGASPI LLEGÃ“ A LA NOVELA! ğŸ˜±

Vestido de terno y con un aire misterioso, su personaje promete revolucionar la historia.

https://t.co/cAf1HYYfWv",3
"#YoSoy2025 Â¡Algunos irÃ¡n por primera vez a sentencia! ğŸ˜±ğŸ«£ El jurado de Yo Soy escogiÃ³ a los cuatro imitadores que lucharÃ¡n por seguir en competencia ğŸ§ğŸ˜¥. Â¿QuiÃ©nes son? ğŸ‘€ğŸ˜¬

https://t.co/6xotA9Eb2q",3
"#YoSoy2025 Â¿Todo bien ""excepto ese acento espaÃ±ol de Temu""? ğŸ˜³ğŸ¤­ El jurado le dio comentarios positivos ğŸ¤© a Raphael luego de que cantara la complicada ""Balada de la trompeta"", salvo por su acento ğŸ˜®ğŸ˜¥. Â¿LograrÃ¡ evitar la sentencia? ğŸ˜¬

https://t.co/HIhzcgllLu",3
"#YoSoy2025 ğŸ¤ Â¡NOCHE DE TENSIÃ“N EN EL ESCENARIO! ğŸ¤

El jurado tomÃ³ decisiones inesperadas y algunos artistas quedaron al borde de la eliminaciÃ³nâ€¦ Â¿QuiÃ©n seguirÃ¡ en competencia?

https://t.co/a3nQq3iUhQ",3
"#YoSoy2025 ğŸŒŸ Â¡RAPHAEL DESLUMBRA CON SU VOZ! ğŸŒŸ

El divo quiere seguir brillando en la competencia.

https://t.co/Lfwiq6nUb8",3
"#YoSoy2025 Â¿SE PUSO LAS PILAS? ğŸ˜ğŸ˜± Carlos AlcÃ¡ntara aprovechÃ³ para reconocer el esfuerzo del imitador de Feid ğŸ¤­ y su mejora al cantar ""Luna"". Pero, Â¿quÃ© opinÃ³ el resto del jurado? ğŸ¤”ğŸ‘€

https://t.co/ghQhokyDB5",3
"#YoSoy2025 ğŸŸ¢ Â¡FEID SE PONE FRESH! ğŸŸ¢

El Ferxxo trae todo su flow a la cuarta ronda, Â¿le alcanzÃ³ para no ir a Noche de EliminaciÃ³n?

https://t.co/RNCjq9rPO7",3
#LOÃšLTIMO Paro de pescadores en Paita: https://t.co/Q4MCjVidGu,3
"RT @NinaSunqu: ğŸš¨ÃšLTIMO 
Tte. Gral. PNP Ã“scar Arriola, nuevo comandante general de la @PoliciaPeru , segÃºn documento que circula entre mandoâ€¦",3
"Sismo 7.0, Tagbubungang Diot, Filipinas ğŸ‡µğŸ‡­",3
"#LOÃšLTIMO Vecinos acaban de escuchar fuerte explosiÃ³n en Santo Domingo, Carabayllo, Av. Universitaria con ProlongaciÃ³n 3 de Octubre.",3
#LOÃšLTIMO Pescadores inician paro y bloquean via en Paita: https://t.co/1kbbVbJUV1,3
"#ATENCIÃ“N Esta tarde un adulto mayor (77) fue atropellado por bus de la PNP, denuncian testigos, cerca al paradero Los Jazmines y Tupac Amaru en Independencia. https://t.co/oR6iDUzPKN",3
"#LOÃšLTIMO Alcalde de Lima, Rafael LÃ³pez Aliaga y el alcalde de SJL, JesÃºs Maldonado, dieron inicio a la MEGAOBRA ""VÃ­a RÃ¡pida PrÃ³ceres-Wiesse"". ğŸ˜ƒ

Esta megaobra comprenderÃ¡ 4 pasos de desnivel en los cruces de la Av. El Muro, Av, PerÃº, TusÃ­lagos-Los Jardines y HÃ©roes del Cenepa, https://t.co/HdwRIWzt2O",3
#Reporte Balacera se registrÃ³ por el MalecÃ³n de la Amistad en El Agustino. Un hombre fue acribillado. https://t.co/AEtAkvLwCT,3
#Ojo,3
"Esto es terrible, el ministro del Interior debe responder:",3
"#LOÃšLTIMO Se registran enfrentamientos en Acho, a un policÃ­a le arrebataron su moto: https://t.co/h0I6rMs7Fv",3
#LOÃšLTIMO Se registra enfrentamientos entre manifestantes y la PolicÃ­a. Fueron dispersados para Acho. https://t.co/bwZv6zer17,3
#LOÃšLTIMO Desde el Centro de Lima: https://t.co/y3QT4ZATsl,3
https://t.co/o9GfsTVM7R,3
#LOÃšLTIMO Esta es la situaciÃ³n a esta hora en la Plaza San MartÃ­n: https://t.co/UH6CxPgTVf,3
ğŸ‘‡ https://t.co/4lFFpqGWzz,3
"Transportistas formales anuncian paro para este jueves 2 de octubre. LlevarÃ¡n al Congreso propuesta para creaciÃ³n de grupo de Ã©lite en la PolicÃ­a, FiscalÃ­a y Poder judicial para combatir la extorsiones en Lima, Callao y Lima . 12 mil vehÃ­culos no saldrÃ­an a trabajar.",3
Hola!!!!!,3
"RT @canalN_: #EnVivo

El ministro de Justicia, Juan JosÃ© SantivÃ¡Ã±ez, ingresÃ³ a la ComisiÃ³n de Presupuesto del Congreso de la RepÃºblica

Encâ€¦",3
"RT @canalN_: #EnVivo

Cercado de Lima: PolicÃ­a impide que equipo de Canal N informe sobre la marcha

Mantente informado en la WEB â–º https:/â€¦",3
Las empresas de transporte pÃºblico conocidas como â€œLa 50â€ y â€œHuÃ¡scarâ€ no saldrÃ¡n a trabajar debido a las extorsiones y constantes ataques a sus choferes. Ya es usual que transportistas paguen cupo hasta a 4 bandas extorsivas.,3
"Delincuentes matan a madre por resistirse al robo de su celular. Estaba regresando a casa en el sector 9 de Carabayllo. Nancy era padre y madre para sus 3 menores hijos. 
Si no te matan los extorsionadores, te matan los robacelulares.",3
Hola!!!!!,3
"â€œCuando planifican los gremios, nos siembran, por eso mejor lo hacemos de manera espontÃ¡nea.â€ dice chofer que lÃ­nea 41 que por 2 dÃ­a realizan movilizaciÃ³n al Congreso contra las extorsiones. 
En semana de representaciÃ³n,congresistas de Lima tendrÃ­an que atender este clamor.",3
"Por 2do dÃ­a de la empresa 41 realiza una movilizaciÃ³n hacia al Congreso. â€œNo somos polÃ­ticos, queremos vivirâ€ dice chofer que explica que hace 1 semana no salen a trabajar por miedo.",3
"50 buses de la empresa 41, que cubre la ruta Pachacutec- Villa El Salvador, se movilizaron por la Panamericana Norte en protesta por la ola de extorsiones.",3
En San Juan de Lurigancho cientos de transportistas salieron a protestar luego de que 2 conductores fueron baleados. En caravana instaron llegar al Congreso pero la policÃ­a lo impidiÃ³.,3
Extorsionadores queman combi en Santa Anita. Delincuentes se grabaron durante el ataque y advirtieron que quemaran mÃ¡s unidades si no pagan cupos,3
Hola!!!!!,3
Las extorsiones a choferes de transporte pÃºblico continÃºan. En San Juan del Lurigancho 2 extorsionadores atacaron a balazos a 2 conductores en diferentes puntos del distrito. Ambos resultaron heridos.,3
"El Monstruo declarÃ³ a periodistas de Paraguay con el rostro cubierto por la policÃ­a de ese paÃ­s: 
Periodista: â€œÂ¿Usted recibÃ­a informaciÃ³n de la PolicÃ­a peruana?
Eric Moreno: â€œSiempreâ€
Periodista: â€œÂ¿Esa era su mayor protecciÃ³n?â€
Eric Moreno: â€œAsÃ­ esâ€",3
"Jefe de investigaciÃ³n de Paraguay, asegura que El Monstruo no ha cometido ningÃºn delito en ese paÃ­s. SerÃ­a expulsado en las prÃ³ximas horas. Erik Moreno se encuentra en AsunciÃ³n a la espera que Interpol realice el trÃ¡mite de entrega a la PolicÃ­a peruana.",3
"Joven embarazada que fue encontrada con El Monstruo en Paraguay ya fue puesta el libertad, segÃºn jefe de investigaciones de ese paÃ­s se determinÃ³ que habÃ­a sido contratada ocasionalmente.",3
"Jefe de investigaciÃ³n de Paraguay descarta que El Monstruo tuviera informaciÃ³n del operativo de anoche. La espera de la orden judicial del ingreso a vivienda, asegura, fue lo que generÃ³ cierto retraso.",3
"El Monstruo ofreciÃ³ 1 millÃ³n de dÃ³lares a sus captores a cambio de su libertad, revela el jefe de investigaciÃ³n de Paraguay",3
Jefe del departamento de investigaciÃ³n de Paraguay informa que ayer mismo recibieron el dato del paradero de El Monstruo. HabÃ­a llegado a la casa donde fue capturado hacia solo 5 dÃ­as,3
Hola!!!!!,3
"RT @elcomercio_peru: ğŸºğŸ‡µğŸ‡ª La historia del PerÃº sigue sorprendiendo al mundo: el hallazgo de una ciudad perdida en PeÃ±ico, vinculada a la traâ€¦",3
"RT @Asismet_IF: @Sismos_Peru_IGP ğŸŸ¢Sexto sismo reportado frente a la zona de Marcona-Lomas en 3 dÃ­as (68 horas).
Estos sismos se originan poâ€¦",3
Extorsionadores incendiaron una combi en el Callao. Choferes aseguran que pagan cupo pero este ataque estarÃ­a ejecutado por otra banda criminal.,3
En Villa El Salvador dispararon contra la empresa 41 y dejaron una nota extorsiva. Conductores decidieron no salir a trabajar.,3
Quinto ataque con disparos contra empresa de transporte pÃºblico Santa Catalina en San Juan de Lurigancho. Chofer fue llevado a un hospital . Sus compaÃ±eros aseguran que pagan cupos a otras CUATRO BANDAS DE EXTORSIONADORES.,3
Hola!!!!!,3
"Nuevo ataque a balazos contra la empresa VIPUSA, es el 4to atentado. Esta vez fue en Villa El Salvador. El chofer resultÃ³ herido.",3
Matan a tiros a un colectivero de la av Colonial en el Callao. Los pasajeros se salvaron de milagro.,3
Extorsionadores ya no amenazan solo a los colegios sino tambiÃ©n a los PADRES DE FAMILIA. Delincuentes exigen 30 soles por alumno del 6to grado del Colegio Nacional Ciro AlegrÃ­a en Carabayllo. A travÃ©s del WhatsApp advierten que matarÃ¡n a un niÃ±o si no pagan. Dicen ser los DESA,3
Hola!!!!!,3
"RT @canalN_: TomÃ¡s GÃ¡lvez es el nuevo fiscal de la NaciÃ³n interino 
https://t.co/5iK06E4VqF",3
Sicarios disparan a chofer de combi estacionada en La Perla. Se tratarÃ­a de un ataque de extorsionadores.,3
"RT @jesusverdeL: #CPI -  GestiÃ³n de Dina Boluarte

- 93.8% desaprueba 
- 2.5% aprueba
- no precisa 3.8%",3
Matan a balazos a mototaxista en Comas. La empresa en la que trabajaba ya pagaba cupos a otra banda. Nueva vÃ­ctima de la disputa entre bandas criminales por el cobro de cupos.,3
Hola!!!!!,3
Turistas de todas partes del mundo estÃ¡n varados en Machu Picchu pueblo. Hoy tampoco habrÃ¡ servicio de trenes a Cusco. EstÃ¡n perdiendo sus vuelos.,3
Vecinos de San Juan de Lurigancho estÃ¡n preocupados porque cables caÃ­dos en la pista no los dejan salir caminando ni en carro de sus casas. EstÃ¡n asÃ­ hace mÃ¡s de una semana. La ley que ordena el retiro de los cables en desuso estÃ¡ por gusto. https://t.co/dedBa4GvkJ,3
Madre gestante tuvo que ser hospitalizada luego que delincuentes entraron a su casa y se llevaron hasta lo que recibieron en el baby shower. Vecinos dicen que en una semana han robado 6 casas. Uno de ellos se quiebra en vivo porque tambiÃ©n es extorsionado. â€œEl ministro habla,3
